userID,s0axmean,s0axstd,s0axmedian,s0axMAX,s0axMIN,s0axIQR,s0axrms,s0axMAD,s0axMAA,s0aymean,s0aystd,s0aymedian,s0ayMAX,s0ayMIN,s0ayIQR,s0ayrms,s0ayMAD,s0ayMAA,s0azmean,s0azstd,s0azmedian,s0azMAX,s0azMIN,s0azIQR,s0azrms,s0azMAD,s0azMAA,s1axmean,s1axstd,s1axmedian,s1axMAX,s1axMIN,s1axIQR,s1axrms,s1axMAD,s1axMAA,s1aymean,s1aystd,s1aymedian,s1ayMAX,s1ayMIN,s1ayIQR,s1ayrms,s1ayMAD,s1ayMAA,s1azmean,s1azstd,s1azmedian,s1azMAX,s1azMIN,s1azIQR,s1azrms,s1azMAD,s1azMAA,s2axmean,s2axstd,s2axmedian,s2axMAX,s2axMIN,s2axIQR,s2axrms,s2axMAD,s2axMAA,s2aymean,s2aystd,s2aymedian,s2ayMAX,s2ayMIN,s2ayIQR,s2ayrms,s2ayMAD,s2ayMAA,s2azmean,s2azstd,s2azmedian,s2azMAX,s2azMIN,s2azIQR,s2azrms,s2azMAD,s2azMAA,s0_mag_Bin1,s0_mag_Bin2,s0_mag_Bin3,s0_mag_Bin4,s0_mag_ Bin5,s0_mag_Bin6,s0_mag_Bin7,s0_mag_Bin8,s0_mag_Bin9,s0_mag_Bin10,s0_mag_Bin11,s0_mag_Bin12,s0_mag_Bin13,s0_mag_Bin14,s0_mag_Bin15,s0_mag_Bin16,s0_mag_Bin17,s0_mag_ Bin18,s0_mag_Bin19,s0_mag_Bin20,s1_mag_Bin1,s1_mag_Bin2,s1_mag_Bin3,s1_mag_Bin4,s1_mag_ Bin5,s1_mag_Bin6,s1_mag_Bin7,s1_mag_Bin8,s1_mag_Bin9,s1_mag_Bin10,s1_mag_Bin11,s1_mag_Bin12,s1_mag_Bin13,s1_mag_Bin14,s1_mag_Bin15,s1_mag_Bin16,s1_mag_Bin17,s1_mag_ Bin18,s1_mag_Bin19,s1_mag_Bin20,s2_mag_Bin1,s2_mag_Bin2,s2_mag_Bin3,s2_mag_Bin4,s2_mag_ Bin5,s2_mag_Bin6,s2_mag_Bin7,s2_mag_Bin8,s2_mag_Bin9,s2_mag_Bin10,s2_mag_Bin11,s2_mag_Bin12,s2_mag_Bin13,s2_mag_Bin14,s2_mag_Bin15,s2_mag_Bin16,s2_mag_Bin17,s2_mag_ Bin18,s2_mag_Bin19,s2_mag_Bin20,s0az_Bin1,s0az_Bin2,s0az_Bin3,s0az_Bin4,s0az_ Bin5,s0az_Bin6,s0az_Bin7,s0az_Bin8,s0az_Bin9,s0az_Bin10,s0az_Bin11,s0az_Bin12,s0az_Bin13,s0az_Bin14,s0az_Bin15,s0az_Bin16,s0az_Bin17,s0az_ Bin18,s0az_Bin19,s0az_Bin20,s1ax_Bin1,s1ax_Bin2,s1ax_Bin3,s1ax_Bin4,s1ax_ Bin5,s1ax_Bin6,s1ax_Bin7,s1ax_Bin8,s1ax_Bin9,s1ax_Bin10,s1ax_Bin11,s1ax_Bin12,s1ax_Bin13,s1ax_Bin14,s1ax_Bin15,s1ax_Bin16,s1ax_Bin17,s1ax_ Bin18,s1ax_Bin19,s1ax_Bin20,s2ax_Bin1,s2ax_Bin2,s2ax_Bin3,s2ax_Bin4,s2ax_ Bin5,s2ax_Bin6,s2ax_Bin7,s2ax_Bin8,s2ax_Bin9,s2ax_Bin10,s2ax_Bin11,s2ax_Bin12,s2ax_Bin13,s2ax_Bin14,s2ax_Bin15,s2ax_Bin16,s2ax_Bin17,s2ax_ Bin18,s2ax_Bin19,s2ax_Bin20,label
8,0.498926,0.000526,0.498886,0.500017,0.497879,0.000772,0.498926,0.000428,0.000367,0.494378,0.000905,0.494518,0.496,0.491633,0.000948,0.494379,0.000697,0.000474,0.376791,0.00081,0.376709,0.378587,0.374495,0.001274,0.376792,0.00065,0.000626,0.375532,0.000367,0.375541,0.37664,0.374564,0.000397,0.375533,0.000271,0.000198,0.499197,0.000499,0.499199,0.50036,0.497946,0.000671,0.499197,0.000392,0.000351,0.50056,0.000689,0.500617,0.501763,0.499014,0.001008,0.50056,0.000567,0.000519,0.375523,0.000445,0.375503,0.376403,0.37457,0.000672,0.375523,0.000366,0.000351,0.499999,0.000462,0.499955,0.500994,0.49904,0.000588,0.499999,0.00037,0.000305,0.500445,0.000585,0.500445,0.501758,0.499101,0.000939,0.500445,0.000489,0.000489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.49862,0.000446,0.498612,0.49962,0.497605,0.000406,0.49862,0.000342,0.000214,0.49266,0.000525,0.492594,0.493617,0.491388,0.000573,0.49266,0.00041,0.000291,0.376722,0.000748,0.376709,0.378006,0.375198,0.001328,0.376723,0.000641,0.000656,0.375565,0.000405,0.375633,0.376518,0.374625,0.000611,0.375566,0.000338,0.000335,0.499774,0.000494,0.499718,0.501276,0.498833,0.000671,0.499774,0.000389,0.000305,0.50044,0.000571,0.500374,0.501763,0.499198,0.000756,0.50044,0.000467,0.000428,0.375498,0.000453,0.375518,0.376708,0.37457,0.000504,0.375498,0.000348,0.000259,0.499925,0.000398,0.49991,0.500781,0.499101,0.000527,0.499926,0.000327,0.00026,0.500506,0.000606,0.500583,0.501696,0.498735,0.000841,0.500506,0.000472,0.000428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.498317,0.000414,0.498307,0.499436,0.497605,0.00058,0.498317,0.000327,0.000306,0.492852,0.000502,0.492824,0.493983,0.491663,0.000741,0.492852,0.000408,0.000337,0.377346,0.000746,0.377305,0.379106,0.375594,0.000978,0.377347,0.000576,0.000489,0.375616,0.000434,0.375648,0.37661,0.374258,0.000557,0.375617,0.000335,0.00029,0.49984,0.000396,0.49981,0.500756,0.498864,0.000557,0.499841,0.000321,0.000274,0.500526,0.000672,0.500602,0.501977,0.498617,0.000795,0.500526,0.000522,0.000367,0.375442,0.000413,0.375487,0.376342,0.374265,0.00055,0.375442,0.000319,0.000259,0.500065,0.000422,0.500032,0.500963,0.498886,0.000565,0.500065,0.000338,0.00029,0.500299,0.000553,0.500277,0.501667,0.499101,0.000793,0.5003,0.000452,0.000397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.498521,0.000807,0.498566,0.499986,0.49675,0.000969,0.498521,0.000647,0.000489,0.493552,0.001209,0.493297,0.495816,0.491236,0.002054,0.493554,0.001047,0.000946,0.377092,0.000867,0.377121,0.378893,0.375533,0.001237,0.377093,0.000707,0.00058,0.375512,0.000376,0.375602,0.376242,0.374838,0.000519,0.375512,0.000313,0.000275,0.499633,0.000722,0.499733,0.501001,0.497977,0.001222,0.499633,0.000599,0.000565,0.500502,0.000778,0.50045,0.502496,0.498832,0.001092,0.500502,0.00064,0.000564,0.375445,0.000482,0.375441,0.376587,0.374327,0.000732,0.375446,0.000397,0.000366,0.499982,0.000412,0.500017,0.500963,0.498886,0.000489,0.499982,0.000321,0.00026,0.50045,0.000575,0.500506,0.501727,0.499254,0.000741,0.50045,0.00045,0.000367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.498569,0.00174,0.498047,0.504261,0.495833,0.001611,0.498572,0.001281,0.000733,0.492526,0.002858,0.491876,0.498992,0.486685,0.002733,0.492534,0.002216,0.001252,0.376811,0.002091,0.37732,0.380114,0.369426,0.001848,0.376817,0.001522,0.000885,0.375587,0.000462,0.375571,0.376732,0.374411,0.00068,0.375587,0.000365,0.000351,0.500853,0.001016,0.50071,0.503749,0.49868,0.001375,0.500854,0.00079,0.000626,0.500263,0.000899,0.500205,0.502862,0.498159,0.001184,0.500264,0.000696,0.000611,0.375523,0.000479,0.375518,0.376983,0.374296,0.00068,0.375523,0.000372,0.000351,0.500075,0.000462,0.500001,0.5013,0.498978,0.000504,0.500075,0.000356,0.000245,0.500753,0.000503,0.500811,0.502033,0.49907,0.000534,0.500753,0.000375,0.000275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.499855,0.00146,0.499452,0.503346,0.49739,0.001879,0.499857,0.001198,0.000932,0.497962,0.001412,0.497679,0.501161,0.495267,0.002031,0.497964,0.001168,0.000825,0.375968,0.001642,0.376083,0.37874,0.372296,0.002176,0.375972,0.001315,0.001161,0.375663,0.000487,0.375663,0.376945,0.374777,0.000672,0.375663,0.000398,0.000352,0.500554,0.001952,0.500879,0.504513,0.497153,0.003352,0.500558,0.001673,0.001741,0.500645,0.000995,0.500663,0.502557,0.49819,0.001329,0.500646,0.000807,0.000672,0.375487,0.000729,0.375411,0.37906,0.373746,0.000786,0.375488,0.000493,0.000381,0.499938,0.001098,0.500032,0.502704,0.497177,0.001182,0.499939,0.00083,0.000671,0.500597,0.000627,0.500735,0.501758,0.49907,0.000879,0.500598,0.000516,0.000412,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.498925,0.000911,0.498872,0.500689,0.49681,0.001527,0.498926,0.000758,0.000717,0.496343,0.000742,0.496305,0.497893,0.494533,0.001214,0.496344,0.00062,0.000596,0.376777,0.001041,0.37683,0.379198,0.374342,0.001603,0.376779,0.000877,0.000763,0.375578,0.000337,0.375556,0.376518,0.374777,0.000389,0.375578,0.000251,0.000199,0.501049,0.000476,0.501077,0.502375,0.499657,0.000489,0.501049,0.00036,0.000244,0.500161,0.000635,0.500236,0.501548,0.498556,0.000763,0.500161,0.000497,0.000397,0.375475,0.000397,0.375487,0.376708,0.374723,0.00042,0.375475,0.000303,0.000213,0.500006,0.000437,0.500017,0.501116,0.498796,0.000596,0.500006,0.000344,0.000305,0.500497,0.000574,0.500552,0.502033,0.499407,0.000626,0.500497,0.000443,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.499974,0.00047,0.499986,0.501208,0.499131,0.000772,0.499974,0.000391,0.000397,0.497056,0.000462,0.497054,0.497832,0.495633,0.00068,0.497056,0.000368,0.000321,0.375487,0.000708,0.375518,0.376876,0.373976,0.000992,0.375487,0.00058,0.000504,0.375535,0.000434,0.375541,0.376732,0.374564,0.000557,0.375535,0.000329,0.000306,0.501257,0.000425,0.501276,0.502161,0.500298,0.000588,0.501257,0.000345,0.000305,0.500104,0.000656,0.500129,0.50161,0.498556,0.000855,0.500104,0.000536,0.000473,0.375419,0.000435,0.375472,0.376311,0.374631,0.000625,0.375419,0.000363,0.000336,0.499926,0.000421,0.499925,0.500963,0.499101,0.000496,0.499926,0.00033,0.000244,0.500677,0.00061,0.500704,0.501972,0.499284,0.000787,0.500677,0.000504,0.000398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.498291,0.001351,0.49849,0.501208,0.495864,0.002375,0.498292,0.001187,0.001099,0.495087,0.002375,0.495709,0.499939,0.48806,0.001923,0.495093,0.001723,0.000916,0.37771,0.001526,0.377579,0.382221,0.375075,0.002306,0.377713,0.001244,0.001099,0.37553,0.000394,0.375541,0.376365,0.374654,0.000496,0.37553,0.000319,0.000275,0.500165,0.001642,0.500726,0.502436,0.497061,0.002771,0.500167,0.001442,0.001099,0.500432,0.00093,0.500328,0.502313,0.498464,0.00145,0.500433,0.000761,0.000626,0.375291,0.000668,0.375242,0.378114,0.373196,0.000649,0.375292,0.000475,0.000336,0.499673,0.002043,0.49991,0.503499,0.492534,0.000969,0.499677,0.001256,0.000459,0.500789,0.001029,0.500491,0.504048,0.49901,0.000894,0.50079,0.000749,0.000489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.497713,0.000546,0.497574,0.499193,0.496017,0.000764,0.497714,0.000436,0.000351,0.490728,0.000546,0.490778,0.491786,0.489526,0.000749,0.490728,0.000443,0.000366,0.378274,0.000822,0.378251,0.380114,0.376663,0.001084,0.378275,0.000645,0.00058,0.375541,0.000362,0.375602,0.376213,0.374625,0.000504,0.375541,0.000295,0.000245,0.501715,0.000621,0.501672,0.502925,0.500176,0.000954,0.501716,0.000499,0.000473,0.499355,0.000642,0.499427,0.500724,0.497487,0.000779,0.499356,0.000504,0.000382,0.374471,0.000406,0.37451,0.375242,0.373716,0.000657,0.374472,0.000346,0.000351,0.496294,0.001605,0.496673,0.49849,0.491222,0.000946,0.496296,0.001058,0.000488,0.502307,0.000718,0.502277,0.504353,0.500934,0.000839,0.502307,0.000559,0.000428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,j
8,0.500441,0.000452,0.500408,0.501523,0.499691,0.00068,0.500441,0.000376,0.000321,0.497726,0.000495,0.497754,0.498564,0.495967,0.000703,0.497727,0.000386,0.000351,0.375276,0.000704,0.375278,0.377309,0.373522,0.000908,0.375277,0.000545,0.000458,0.375485,0.00039,0.375472,0.376296,0.374616,0.000527,0.375485,0.000306,0.00026,0.500622,0.000371,0.500644,0.501531,0.49979,0.000496,0.500622,0.000298,0.000245,0.49998,0.000557,0.5,0.501435,0.498504,0.000679,0.49998,0.000419,0.000335,0.375523,0.000452,0.375625,0.376328,0.374159,0.000688,0.375523,0.00038,0.000306,0.5,0.000426,0.500034,0.500981,0.498874,0.00045,0.500001,0.000322,0.000244,0.500436,0.000512,0.500501,0.50148,0.499097,0.000672,0.500436,0.000411,0.000306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
8,0.499905,0.001861,0.499462,0.504149,0.496698,0.002741,0.499908,0.001585,0.00142,0.499643,0.002745,0.499067,0.50574,0.49444,0.004551,0.499651,0.002346,0.002229,0.376021,0.001848,0.375858,0.381431,0.370773,0.001871,0.376026,0.001318,0.000948,0.375633,0.000465,0.375624,0.376754,0.374464,0.000657,0.375633,0.000381,0.000336,0.500046,0.001739,0.500385,0.502416,0.496552,0.002978,0.500049,0.001471,0.001374,0.50033,0.000878,0.500274,0.502168,0.498657,0.001313,0.500331,0.000729,0.000642,0.375646,0.000346,0.37564,0.376541,0.375075,0.000588,0.375646,0.000295,0.000291,0.499947,0.000379,0.499973,0.500889,0.49918,0.00055,0.499947,0.000308,0.000275,0.500327,0.000608,0.500349,0.501449,0.498333,0.000741,0.500327,0.00047,0.000351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
8,0.499828,0.00131,0.500088,0.501921,0.496546,0.001634,0.49983,0.00104,0.000764,0.503542,0.001522,0.504029,0.505893,0.50064,0.002603,0.503544,0.001331,0.001115,0.377543,0.001054,0.37737,0.380209,0.375843,0.001557,0.377545,0.000865,0.000688,0.375922,0.000496,0.375884,0.377121,0.374953,0.000565,0.375922,0.000394,0.00029,0.498471,0.001032,0.49837,0.500644,0.496675,0.001657,0.498472,0.000874,0.000825,0.500673,0.000866,0.500733,0.502352,0.498565,0.000962,0.500674,0.0007,0.000504,0.37556,0.000424,0.375564,0.376541,0.374617,0.00055,0.37556,0.000344,0.000275,0.499887,0.000426,0.499791,0.500981,0.498966,0.000534,0.499888,0.000349,0.00026,0.500317,0.000504,0.500304,0.501449,0.499128,0.000603,0.500318,0.000407,0.000306,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
8,0.498091,0.003279,0.497904,0.508151,0.485735,0.001611,0.498102,0.001903,0.000733,0.499041,0.001978,0.498945,0.505464,0.494288,0.001527,0.499045,0.00133,0.000825,0.378564,0.002851,0.378485,0.389921,0.368545,0.002137,0.378574,0.001716,0.001069,0.375852,0.000494,0.375807,0.377365,0.374953,0.00045,0.375852,0.000372,0.00023,0.499348,0.001122,0.499408,0.502446,0.495026,0.000931,0.499349,0.000744,0.000473,0.49993,0.000854,0.499878,0.503329,0.498259,0.001199,0.499931,0.00066,0.000611,0.375813,0.021499,0.375717,0.495335,0.260129,0.000686,0.376427,0.004524,0.000366,0.500261,0.005345,0.500188,0.53439,0.48675,0.001504,0.50029,0.002204,0.000825,0.501342,0.009271,0.500319,0.55257,0.467001,0.001054,0.501427,0.003179,0.000534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983333,0.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0,0.966667,0,0.016667,0,0,0,0,0,0,0,0,0,0,k
8,0.501884,0.000855,0.501966,0.503599,0.499538,0.00145,0.501885,0.00071,0.000702,0.500643,0.000873,0.50064,0.502838,0.498166,0.001016,0.500644,0.000691,0.00055,0.373956,0.001674,0.374071,0.377156,0.371079,0.002871,0.37396,0.001425,0.001404,0.37573,0.000416,0.375746,0.37651,0.374311,0.000473,0.37573,0.000309,0.000244,0.499309,0.000441,0.499316,0.500186,0.497987,0.00068,0.49931,0.000365,0.000321,0.500307,0.000683,0.500381,0.501619,0.498565,0.000619,0.500307,0.000521,0.000335,0.375722,0.001817,0.375778,0.382283,0.368631,0.001199,0.375726,0.001073,0.000534,0.500027,0.001826,0.499836,0.506417,0.495393,0.001504,0.50003,0.001265,0.000763,0.500704,0.001211,0.500624,0.505754,0.498578,0.00113,0.500705,0.000845,0.000611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
8,0.499858,0.003616,0.501584,0.506013,0.492483,0.00636,0.499871,0.003274,0.002825,0.498804,0.001699,0.498731,0.502807,0.494898,0.002084,0.498807,0.001301,0.000962,0.376039,0.004274,0.374499,0.386653,0.370468,0.007704,0.376063,0.003784,0.003084,0.375951,0.000486,0.375823,0.377091,0.375166,0.000824,0.375951,0.000426,0.000366,0.49833,0.001883,0.498889,0.50095,0.494384,0.002573,0.498334,0.001555,0.001099,0.500724,0.001185,0.500672,0.504061,0.498686,0.001695,0.500726,0.00094,0.000871,0.375674,0.002012,0.375533,0.383688,0.367288,0.00081,0.375679,0.001042,0.000428,0.499535,0.001904,0.4995,0.503638,0.493316,0.001764,0.499539,0.001312,0.000764,0.500574,0.001086,0.500547,0.503403,0.498181,0.001168,0.500575,0.000837,0.000596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
8,0.497918,0.001144,0.497828,0.500485,0.495324,0.001398,0.49792,0.000901,0.000686,0.49749,0.001326,0.497464,0.499999,0.49383,0.001588,0.497492,0.001039,0.000825,0.37895,0.00151,0.37879,0.382805,0.375751,0.002367,0.378953,0.001269,0.001084,0.375603,0.000511,0.375624,0.376723,0.374677,0.000703,0.375604,0.000421,0.000351,0.50075,0.00211,0.500644,0.504584,0.497652,0.004153,0.500755,0.001927,0.001985,0.499339,0.001352,0.499374,0.501802,0.496458,0.002473,0.499341,0.001212,0.001236,0.375214,0.000464,0.375213,0.376297,0.374312,0.000572,0.375214,0.00037,0.00032,0.498099,0.00164,0.498431,0.501042,0.49292,0.001626,0.498102,0.001229,0.00084,0.500874,0.000968,0.500807,0.503189,0.498517,0.001214,0.500875,0.000769,0.000611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
8,0.499492,0.000398,0.499508,0.50021,0.498805,0.000626,0.499492,0.000344,0.000306,0.498819,0.000557,0.498884,0.500273,0.49725,0.000679,0.498819,0.000442,0.000335,0.376844,0.000764,0.376973,0.378469,0.375355,0.001168,0.376845,0.000652,0.000626,0.375635,0.000419,0.3757,0.376602,0.374281,0.000534,0.375635,0.000332,0.00029,0.499293,0.000474,0.499332,0.500462,0.498416,0.000702,0.499293,0.000391,0.000321,0.500204,0.000763,0.50026,0.501923,0.498565,0.001007,0.500205,0.000616,0.000534,0.375381,0.000371,0.375381,0.37642,0.374495,0.000527,0.375381,0.000292,0.00029,0.49874,0.00034,0.498812,0.499485,0.497927,0.000496,0.49874,0.000274,0.000213,0.50045,0.000547,0.50038,0.501937,0.49925,0.000772,0.500451,0.000462,0.000458,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,k
